bin,problem_type,instance,blowup,config,solver_id,status,exit_code,solveTime,flatTime,nodes,failures,restarts,propagations,nogoods,AverageLearnedNogoodLength,AverageLbd,AverageBacktrackAmount,layered_multigraph_sync_ms,nfa_glushkov_ms,nfa_glushkov_states,nfa_rbisim_ms,nfa_rbisim_states,dfa_subset_ms,dfa_subset_states,dfa_min_ms,dfa_min_states
1_medium_blowup,regex,regex_32,4.478260869565218,decomposition,nl.tudelft.algorithmics.pumpkin-decomposition,SATISFIED,0,7.9083752,0.236512,7376,7079,0,1148114,7079,6.8891086311625935,5.894476620991665,0,,4.018300009192899,66,33.78080000402406,23,5.268999986583367,163,47.80650002066977,103
1_medium_blowup,regex,regex_34,3.238095238095238,nfa,nl.tudelft.algorithmics.pumpkin-regular,SATISFIED,0,0.0167843,0.246257,48,19,0,332,19,2.6315789473684212,2.6315789473684212,0,6.1664,4.321399988839403,41,6.625199981499463,21,2.4651000276207924,80,13.104300014674664,68
1_medium_blowup,regex,regex_34,3.238095238095238,dfa,nl.tudelft.algorithmics.pumpkin-regular,SATISFIED,0,0.0348854,0.244406,48,19,0,332,19,2.6315789473684212,2.6315789473684212,0,15.1806,4.321399988839403,41,6.625199981499463,21,2.4651000276207924,80,13.104300014674664,68
1_medium_blowup,regex,regex_34,3.238095238095238,decomposition,nl.tudelft.algorithmics.pumpkin-decomposition,SATISFIED,0,0.0246492,0.225676,81,52,0,11650,52,6.1923076923076925,3.269230769230769,0,,4.321399988839403,41,6.625199981499463,21,2.4651000276207924,80,13.104300014674664,68
1_medium_blowup,regex,regex_4,3.95,nfa,nl.tudelft.algorithmics.pumpkin-regular,SATISFIED,0,0.0270655,0.243138,105,61,0,771,61,5.065573770491803,5.065573770491803,0,11.8956,1.6234999930020422,38,2.5144999963231385,20,1.0036000167019665,89,6.322200002614409,79
1_medium_blowup,regex,regex_4,3.95,dfa,nl.tudelft.algorithmics.pumpkin-regular,SATISFIED,0,0.0625473,0.251847,105,61,0,772,61,5.065573770491803,5.065573770491803,0,22.6417,1.6234999930020422,38,2.5144999963231385,20,1.0036000167019665,89,6.322200002614409,79
1_medium_blowup,regex,regex_4,3.95,decomposition,nl.tudelft.algorithmics.pumpkin-decomposition,SATISFIED,0,0.0392281,0.223302,112,68,0,11849,68,4.852941176470588,4.852941176470588,0,,1.6234999930020422,38,2.5144999963231385,20,1.0036000167019665,89,6.322200002614409,79
1_medium_blowup,regex,regex_42,9.933333333333334,nfa,nl.tudelft.algorithmics.pumpkin-regular,SATISFIED,0,0.0301478,0.240328,140,25,0,888,25,5.04,5.04,0,17.0421,3.4331999777350575,42,9.77560001774691,15,15.74660002370365,212,108.2608999859076,149
1_medium_blowup,regex,regex_42,9.933333333333334,dfa,nl.tudelft.algorithmics.pumpkin-regular,SATISFIED,0,0.0523788,0.242352,140,25,0,888,25,5.04,5.04,0,22.4208,3.4331999777350575,42,9.77560001774691,15,15.74660002370365,212,108.2608999859076,149
1_medium_blowup,regex,regex_42,9.933333333333334,decomposition,nl.tudelft.algorithmics.pumpkin-decomposition,SATISFIED,0,0.0104123,0.227399,140,25,0,7662,25,5.04,5.04,0,,3.4331999777350575,42,9.77560001774691,15,15.74660002370365,212,108.2608999859076,149
1_medium_blowup,regex,regex_43,6.333333333333333,nfa,nl.tudelft.algorithmics.pumpkin-regular,SATISFIED,0,0.0039444,0.240158,13,2,0,81,2,1.5,1.5,0,1.4454,2.279099979205057,29,2.4981999886222184,15,3.2838000042829663,100,21.28780004568398,95
1_medium_blowup,regex,regex_43,6.333333333333333,dfa,nl.tudelft.algorithmics.pumpkin-regular,SATISFIED,0,0.0083755,0.247501,13,2,0,81,2,1.5,1.5,0,3.5968,2.279099979205057,29,2.4981999886222184,15,3.2838000042829663,100,21.28780004568398,95
1_medium_blowup,regex,regex_43,6.333333333333333,decomposition,nl.tudelft.algorithmics.pumpkin-decomposition,SATISFIED,0,0.0117312,0.226733,24,13,0,3819,13,15,2.923076923076923,0,,2.279099979205057,29,2.4981999886222184,15,3.2838000042829663,100,21.28780004568398,95
1_medium_blowup,regex,regex_44,3.076923076923077,nfa,nl.tudelft.algorithmics.pumpkin-regular,SATISFIED,0,0.1043037,0.233633,488,225,0,3190,225,3.6444444444444444,3.6444444444444444,0,49.829,3.852599998936057,36,6.5654000209178776,13,3.056199988350272,63,7.423499977448955,40
1_medium_blowup,regex,regex_44,3.076923076923077,dfa,nl.tudelft.algorithmics.pumpkin-regular,SATISFIED,0,0.2617343,0.238595,488,225,0,3191,225,3.6444444444444444,3.6444444444444444,0,136.893,3.852599998936057,36,6.5654000209178776,13,3.056199988350272,63,7.423499977448955,40
1_medium_blowup,regex,regex_44,3.076923076923077,decomposition,nl.tudelft.algorithmics.pumpkin-decomposition,SATISFIED,0,0.2191517,0.222377,836,573,0,96591,573,4.179755671902269,4.179755671902269,0,,3.852599998936057,36,6.5654000209178776,13,3.056199988350272,63,7.423499977448955,40
1_medium_blowup,regex,regex_45,2.5238095238095237,nfa,nl.tudelft.algorithmics.pumpkin-regular,SATISFIED,0,0.0099578,0.239044,59,36,0,436,36,5.722222222222222,5.722222222222222,0,4.1971,4.799999995157123,40,7.41979997837916,21,1.448099996196106,64,9.594600007403642,53
1_medium_blowup,regex,regex_45,2.5238095238095237,dfa,nl.tudelft.algorithmics.pumpkin-regular,SATISFIED,0,0.0193646,0.257508,59,36,0,435,36,5.722222222222222,5.722222222222222,0,6.4936,4.799999995157123,40,7.41979997837916,21,1.448099996196106,64,9.594600007403642,53
1_medium_blowup,regex,regex_45,2.5238095238095237,decomposition,nl.tudelft.algorithmics.pumpkin-decomposition,SATISFIED,0,0.0139548,0.232515,65,42,0,6732,42,5.928571428571429,5.357142857142857,0,,4.799999995157123,40,7.41979997837916,21,1.448099996196106,64,9.594600007403642,53
1_medium_blowup,regex,regex_46,3.2857142857142856,nfa,nl.tudelft.algorithmics.pumpkin-regular,SATISFIED,0,0.0068951,0.240708,46,1,0,274,1,1,1,0,3.8798,3.022599994437769,37,5.423599999630824,14,1.8414999649394304,67,10.855000000447035,46
1_medium_blowup,regex,regex_46,3.2857142857142856,dfa,nl.tudelft.algorithmics.pumpkin-regular,SATISFIED,0,0.0103652,0.265875,46,1,0,274,1,1,1,0,4.8892,3.022599994437769,37,5.423599999630824,14,1.8414999649394304,67,10.855000000447035,46
1_medium_blowup,regex,regex_46,3.2857142857142856,decomposition,nl.tudelft.algorithmics.pumpkin-decomposition,SATISFIED,0,0.0006605,0.224418,49,3,0,2124,3,1,1,0,,3.022599994437769,37,5.423599999630824,14,1.8414999649394304,67,10.855000000447035,46
1_medium_blowup,regex,regex_5,2.6923076923076925,nfa,nl.tudelft.algorithmics.pumpkin-regular,SATISFIED,0,0.0023502,0.247542,14,5,0,112,5,2,2,0,1.0985,1.8068999925162643,25,1.3447000237647444,13,0.8432000176981091,41,2.730500011239201,35
1_medium_blowup,regex,regex_5,2.6923076923076925,dfa,nl.tudelft.algorithmics.pumpkin-regular,SATISFIED,0,0.0066392,0.245371,14,5,0,112,5,2,2,0,2.8253,1.8068999925162643,25,1.3447000237647444,13,0.8432000176981091,41,2.730500011239201,35
1_medium_blowup,regex,regex_5,2.6923076923076925,decomposition,nl.tudelft.algorithmics.pumpkin-decomposition,SATISFIED,0,0.0054403,0.221611,25,16,0,2946,16,4.875,2.875,0,,1.8068999925162643,25,1.3447000237647444,13,0.8432000176981091,41,2.730500011239201,35
1_medium_blowup,regex,regex_52,4.0,nfa,nl.tudelft.algorithmics.pumpkin-regular,SATISFIED,0,0.0006564,0.252921,11,6,0,81,6,2.3333333333333335,2.3333333333333335,0,0.2615,1.8446000176481903,27,1.5137000009417534,14,1.3094999885652214,62,7.048300001770258,56
1_medium_blowup,regex,regex_52,4.0,dfa,nl.tudelft.algorithmics.pumpkin-regular,SATISFIED,0,0.0009736,0.239705,11,6,0,81,6,2.3333333333333335,2.3333333333333335,0,0.452,1.8446000176481903,27,1.5137000009417534,14,1.3094999885652214,62,7.048300001770258,56
1_medium_blowup,regex,regex_52,4.0,decomposition,nl.tudelft.algorithmics.pumpkin-decomposition,SATISFIED,0,0.0007528,0.220027,11,6,0,617,6,2.3333333333333335,2.3333333333333335,0,,1.8446000176481903,27,1.5137000009417534,14,1.3094999885652214,62,7.048300001770258,56
1_medium_blowup,regex,regex_57,9.8,nfa,nl.tudelft.algorithmics.pumpkin-regular,SATISFIED,0,0.0087896,0.243419,28,14,0,208,14,2.4285714285714284,2.4285714285714284,0,3.7367,2.7910000062547624,38,4.12179998238571,20,3.6683999933302402,202,45.93560003559105,196
1_medium_blowup,regex,regex_57,9.8,dfa,nl.tudelft.algorithmics.pumpkin-regular,SATISFIED,0,0.0251234,0.254644,28,14,0,208,14,2.4285714285714284,2.4285714285714284,0,11.0653,2.7910000062547624,38,4.12179998238571,20,3.6683999933302402,202,45.93560003559105,196
1_medium_blowup,regex,regex_57,9.8,decomposition,nl.tudelft.algorithmics.pumpkin-decomposition,SATISFIED,0,0.0247955,0.221285,38,24,0,6721,24,4.708333333333333,2.625,0,,2.7910000062547624,38,4.12179998238571,20,3.6683999933302402,202,45.93560003559105,196
1_medium_blowup,regex,regex_59,2.6923076923076925,nfa,nl.tudelft.algorithmics.pumpkin-regular,SATISFIED,0,0.037075,0.255599,194,108,0,1437,108,4.157407407407407,4.157407407407407,0,19.9088,2.978699980303645,34,3.0679000192321837,13,1.117300009354949,50,5.015100003220141,35
1_medium_blowup,regex,regex_59,2.6923076923076925,dfa,nl.tudelft.algorithmics.pumpkin-regular,SATISFIED,0,0.0688033,0.250037,194,108,0,1438,108,4.157407407407407,4.157407407407407,0,33.4812,2.978699980303645,34,3.0679000192321837,13,1.117300009354949,50,5.015100003220141,35
1_medium_blowup,regex,regex_59,2.6923076923076925,decomposition,nl.tudelft.algorithmics.pumpkin-decomposition,SATISFIED,0,0.0516482,0.225361,253,167,0,25691,167,4.25748502994012,4.25748502994012,0,,2.978699980303645,34,3.0679000192321837,13,1.117300009354949,50,5.015100003220141,35
1_medium_blowup,regex,regex_60,2.176470588235294,nfa,nl.tudelft.algorithmics.pumpkin-regular,SATISFIED,0,0.0026447,0.241791,12,3,0,107,3,1.6666666666666667,1.6666666666666667,0,1.2508,2.9338999884203076,32,2.3347999958787113,17,0.7157000072766095,45,4.158699972322211,37
1_medium_blowup,regex,regex_60,2.176470588235294,dfa,nl.tudelft.algorithmics.pumpkin-regular,SATISFIED,0,0.0053869,0.249075,12,3,0,107,3,1.6666666666666667,1.6666666666666667,0,1.8906,2.9338999884203076,32,2.3347999958787113,17,0.7157000072766095,45,4.158699972322211,37
1_medium_blowup,regex,regex_60,2.176470588235294,decomposition,nl.tudelft.algorithmics.pumpkin-decomposition,SATISFIED,0,0.0023598,0.227308,13,4,0,2226,4,2,2,0,,2.9338999884203076,32,2.3347999958787113,17,0.7157000072766095,45,4.158699972322211,37
1_medium_blowup,regex,regex_62,5.705882352941177,nfa,nl.tudelft.algorithmics.pumpkin-regular,SATISFIED,0,0.9905887,0.239398,2733,2606,0,23438,2606,9.1880276285495,9.1880276285495,0,436.5077,3.017000010004267,33,3.1988999689929187,17,3.9063999720383435,104,15.736400004243478,97
1_medium_blowup,regex,regex_62,5.705882352941177,dfa,nl.tudelft.algorithmics.pumpkin-regular,SATISFIED,0,3.8723599,0.268926,2733,2606,0,23445,2606,9.1880276285495,9.1880276285495,0,2469.0174,3.017000010004267,33,3.1988999689929187,17,3.9063999720383435,104,15.736400004243478,97
1_medium_blowup,regex,regex_62,5.705882352941177,decomposition,nl.tudelft.algorithmics.pumpkin-decomposition,SATISFIED,0,3.8246583,0.228141,3667,3540,0,490539,3540,8.66045197740113,8.66045197740113,0,,3.017000010004267,33,3.1988999689929187,17,3.9063999720383435,104,15.736400004243478,97
1_medium_blowup,regex,regex_66,4.9411764705882355,nfa,nl.tudelft.algorithmics.pumpkin-regular,SATISFIED,0,0.0149177,0.234549,83,25,0,550,25,3.12,3.12,0,7.8829,3.571000008378178,46,6.8971999862696975,17,3.1103999936021864,111,23.050500021781772,84
1_medium_blowup,regex,regex_66,4.9411764705882355,dfa,nl.tudelft.algorithmics.pumpkin-regular,SATISFIED,0,0.0246846,0.242869,83,25,0,550,25,3.12,3.12,0,10.8758,3.571000008378178,46,6.8971999862696975,17,3.1103999936021864,111,23.050500021781772,84
1_medium_blowup,regex,regex_66,4.9411764705882355,decomposition,nl.tudelft.algorithmics.pumpkin-decomposition,SATISFIED,0,0.0052878,0.224372,83,25,0,4283,25,3.12,3.12,0,,3.571000008378178,46,6.8971999862696975,17,3.1103999936021864,111,23.050500021781772,84
1_medium_blowup,regex,regex_68,6.0,nfa,nl.tudelft.algorithmics.pumpkin-regular,SATISFIED,0,0.0304327,0.245732,237,42,0,1314,42,3.5238095238095237,3.5238095238095237,0,17.0414,3.263199992943555,45,6.663600011961535,16,7.931600004667416,142,35.5658000044059,96
1_medium_blowup,regex,regex_68,6.0,dfa,nl.tudelft.algorithmics.pumpkin-regular,SATISFIED,0,0.0813496,0.240094,237,42,0,1313,42,3.5238095238095237,3.5238095238095237,0,39.7926,3.263199992943555,45,6.663600011961535,16,7.931600004667416,142,35.5658000044059,96
1_medium_blowup,regex,regex_68,6.0,decomposition,nl.tudelft.algorithmics.pumpkin-decomposition,SATISFIED,0,0.0286486,0.223579,243,48,0,18608,48,3.4791666666666665,3.4583333333333335,0,,3.263199992943555,45,6.663600011961535,16,7.931600004667416,142,35.5658000044059,96
1_medium_blowup,regex,regex_7,2.7777777777777777,nfa,nl.tudelft.algorithmics.pumpkin-regular,SATISFIED,0,0.0017545,0.256774,4,1,0,60,1,1,1,0,0.9573,2.6977999950759113,49,4.5415000058710575,18,1.0288000048603863,79,8.172200003173202,50
1_medium_blowup,regex,regex_7,2.7777777777777777,dfa,nl.tudelft.algorithmics.pumpkin-regular,SATISFIED,0,0.0023359,0.24565,4,1,0,60,1,1,1,0,1.0294,2.6977999950759113,49,4.5415000058710575,18,1.0288000048603863,79,8.172200003173202,50
1_medium_blowup,regex,regex_7,2.7777777777777777,decomposition,nl.tudelft.algorithmics.pumpkin-decomposition,SATISFIED,0,0.000507,0.219706,4,1,0,804,1,1,1,0,,2.6977999950759113,49,4.5415000058710575,18,1.0288000048603863,79,8.172200003173202,50
1_medium_blowup,regex,regex_71,6.85,nfa,nl.tudelft.algorithmics.pumpkin-regular,SATISFIED,0,0.0299677,0.234148,93,51,0,652,51,3.156862745098039,3.156862745098039,0,12.3411,3.020499978447333,38,4.623200045898557,20,4.057800018927082,144,38.80189996561967,137
1_medium_blowup,regex,regex_71,6.85,dfa,nl.tudelft.algorithmics.pumpkin-regular,SATISFIED,0,0.089644,0.250842,93,51,0,652,51,3.156862745098039,3.156862745098039,0,36.8964,3.020499978447333,38,4.623200045898557,20,4.057800018927082,144,38.80189996561967,137
1_medium_blowup,regex,regex_71,6.85,decomposition,nl.tudelft.algorithmics.pumpkin-decomposition,SATISFIED,0,0.0763314,0.227713,109,67,0,17498,67,5,3.3582089552238807,0,,3.020499978447333,38,4.623200045898557,20,4.057800018927082,144,38.80189996561967,137
1_medium_blowup,regex,regex_72,2.111111111111111,nfa,nl.tudelft.algorithmics.pumpkin-regular,SATISFIED,0,0.0807591,0.235217,377,191,0,2831,191,5.036649214659686,5.036649214659686,0,37.2063,3.452900011325255,49,10.167600004933774,18,1.4592000225093216,65,7.853699993574992,38
1_medium_blowup,regex,regex_72,2.111111111111111,dfa,nl.tudelft.algorithmics.pumpkin-regular,SATISFIED,0,0.1327174,0.242431,377,191,0,2830,191,5.036649214659686,5.036649214659686,0,59.3391,3.452900011325255,49,10.167600004933774,18,1.4592000225093216,65,7.853699993574992,38
1_medium_blowup,regex,regex_72,2.111111111111111,decomposition,nl.tudelft.algorithmics.pumpkin-decomposition,SATISFIED,0,0.0745783,0.223427,401,214,0,35413,214,4.94392523364486,4.911214953271028,0,,3.452900011325255,49,10.167600004933774,18,1.4592000225093216,65,7.853699993574992,38
1_medium_blowup,regex,regex_73,7.277777777777778,nfa,nl.tudelft.algorithmics.pumpkin-regular,SATISFIED,0,4.3139418,0.268524,12851,12615,0,111363,12615,6.518906064209275,6.518906064209275,0,2668.3909,3.530199988745153,49,11.120499984826893,18,6.845800002338365,166,53.030399983981624,131
1_medium_blowup,regex,regex_73,7.277777777777778,dfa,nl.tudelft.algorithmics.pumpkin-regular,SATISFIED,0,14.0773706,0.250999,12851,12615,0,111358,12615,6.518906064209275,6.518906064209275,0,10225.7637,3.530199988745153,49,11.120499984826893,18,6.845800002338365,166,53.030399983981624,131
1_medium_blowup,regex,regex_73,7.277777777777778,decomposition,nl.tudelft.algorithmics.pumpkin-decomposition,SATISFIED,0,24.5851233,0.230196,14724,14482,0,1565632,14482,6.595428808175666,6.59439303963541,0,,3.530199988745153,49,11.120499984826893,18,6.845800002338365,166,53.030399983981624,131
1_medium_blowup,regex,regex_78,3.210526315789474,nfa,nl.tudelft.algorithmics.pumpkin-regular,SATISFIED,0,0.4312065,0.251087,1424,1303,0,12105,1303,5.891788181120491,5.891788181120491,0,212.6894,1.4601000293623656,37,4.179999988991767,19,0.8455000061076134,72,4.532999999355525,61
1_medium_blowup,regex,regex_78,3.210526315789474,dfa,nl.tudelft.algorithmics.pumpkin-regular,SATISFIED,0,1.4807242,0.243858,1424,1303,0,12104,1303,5.891788181120491,5.891788181120491,0,898.3721,1.4601000293623656,37,4.179999988991767,19,0.8455000061076134,72,4.532999999355525,61
1_medium_blowup,regex,regex_78,3.210526315789474,decomposition,nl.tudelft.algorithmics.pumpkin-decomposition,SATISFIED,0,0.9932368,0.236417,1883,1761,0,234059,1761,7.225440090857467,5.795002839295854,0,,1.4601000293623656,37,4.179999988991767,19,0.8455000061076134,72,4.532999999355525,61
1_medium_blowup,regex,regex_82,6.2,nfa,nl.tudelft.algorithmics.pumpkin-regular,SATISFIED,0,0.0121303,0.249071,54,16,0,343,16,2.75,2.75,0,5.2585,1.944299991009757,29,1.656600012211129,15,2.9304000199772418,99,11.174599989317358,93
1_medium_blowup,regex,regex_82,6.2,dfa,nl.tudelft.algorithmics.pumpkin-regular,SATISFIED,0,0.0286556,0.235997,54,16,0,343,16,2.75,2.75,0,13.1784,1.944299991009757,29,1.656600012211129,15,2.9304000199772418,99,11.174599989317358,93
1_medium_blowup,regex,regex_82,6.2,decomposition,nl.tudelft.algorithmics.pumpkin-decomposition,SATISFIED,0,0.0096838,0.220239,56,18,0,6676,18,2.7777777777777777,2.7777777777777777,0,,1.944299991009757,29,1.656600012211129,15,2.9304000199772418,99,11.174599989317358,93
1_medium_blowup,regex,regex_83,4.333333333333333,nfa,nl.tudelft.algorithmics.pumpkin-regular,SATISFIED,0,0.4867384,0.247731,1088,1029,0,9273,1029,4.960155490767736,4.960155490767736,0,244.3788,2.4686999968253076,47,6.785599980503321,24,1.431499986210838,118,12.099600018700585,104
1_medium_blowup,regex,regex_83,4.333333333333333,dfa,nl.tudelft.algorithmics.pumpkin-regular,SATISFIED,0,1.6994775,0.3769,1088,1029,0,9272,1029,4.960155490767736,4.960155490767736,0,1102.8196,2.4686999968253076,47,6.785599980503321,24,1.431499986210838,118,12.099600018700585,104
1_medium_blowup,regex,regex_83,4.333333333333333,decomposition,nl.tudelft.algorithmics.pumpkin-decomposition,SATISFIED,0,1.4434398,0.233006,1174,1115,0,178217,1115,6.293273542600897,4.983856502242152,0,,2.4686999968253076,47,6.785599980503321,24,1.431499986210838,118,12.099600018700585,104
1_medium_blowup,regex,regex_86,3.9411764705882355,nfa,nl.tudelft.algorithmics.pumpkin-regular,SATISFIED,0,0.0393631,0.245633,217,83,0,1396,83,3.289156626506024,3.289156626506024,0,21.5752,2.4473000084981322,46,4.226599994581193,17,1.965800009202212,98,13.213599973823875,67
1_medium_blowup,regex,regex_86,3.9411764705882355,dfa,nl.tudelft.algorithmics.pumpkin-regular,SATISFIED,0,0.0911733,0.243138,217,83,0,1396,83,3.289156626506024,3.289156626506024,0,42.326,2.4473000084981322,46,4.226599994581193,17,1.965800009202212,98,13.213599973823875,67
1_medium_blowup,regex,regex_86,3.9411764705882355,decomposition,nl.tudelft.algorithmics.pumpkin-decomposition,SATISFIED,0,0.0467977,0.224303,220,86,0,20114,86,3.302325581395349,3.302325581395349,0,,2.4473000084981322,46,4.226599994581193,17,1.965800009202212,98,13.213599973823875,67
1_medium_blowup,regex,regex_88,7.423076923076923,nfa,nl.tudelft.algorithmics.pumpkin-regular,SATISFIED,0,0.1045805,0.242143,307,242,0,2463,242,4.086776859504132,4.086776859504132,0,45.8156,3.0198000313248485,50,7.290500012459233,26,5.601100012427196,207,46.068199997534975,193
1_medium_blowup,regex,regex_88,7.423076923076923,dfa,nl.tudelft.algorithmics.pumpkin-regular,SATISFIED,0,0.559238,0.242459,307,242,0,2464,242,4.086776859504132,4.086776859504132,0,263.5787,3.0198000313248485,50,7.290500012459233,26,5.601100012427196,207,46.068199997534975,193
1_medium_blowup,regex,regex_88,7.423076923076923,decomposition,nl.tudelft.algorithmics.pumpkin-decomposition,SATISFIED,0,0.8350075,0.228524,484,419,0,98727,419,5.656324582338902,4.651551312649165,0,,3.0198000313248485,50,7.290500012459233,26,5.601100012427196,207,46.068199997534975,193
1_medium_blowup,regex,regex_91,5.444444444444445,nfa,nl.tudelft.algorithmics.pumpkin-regular,SATISFIED,0,4.1208714,0.235476,12201,11870,0,105663,11870,6.65838247683235,6.65838247683235,0,2506.8611,2.1177999733481556,51,6.1855000094510615,18,4.256100015481934,148,27.39179998752661,98
1_medium_blowup,regex,regex_91,5.444444444444445,dfa,nl.tudelft.algorithmics.pumpkin-regular,SATISFIED,0,11.861296,0.260364,12201,11870,0,105634,11870,6.65838247683235,6.65838247683235,0,8547.4779,2.1177999733481556,51,6.1855000094510615,18,4.256100015481934,148,27.39179998752661,98
1_medium_blowup,regex,regex_91,5.444444444444445,decomposition,nl.tudelft.algorithmics.pumpkin-decomposition,SATISFIED,0,16.8129321,0.226112,13296,12965,0,1222483,12965,6.615888931739298,6.61419205553413,0,,2.1177999733481556,51,6.1855000094510615,18,4.256100015481934,148,27.39179998752661,98
1_medium_blowup,regex,regex_94,8.52,nfa,nl.tudelft.algorithmics.pumpkin-regular,SATISFIED,0,0.0065987,0.249977,17,5,0,159,5,1.8,1.8,0,2.7932,3.057099995203316,70,15.352899994468316,25,7.477299979655072,273,76.92329998826608,213
1_medium_blowup,regex,regex_94,8.52,dfa,nl.tudelft.algorithmics.pumpkin-regular,SATISFIED,0,0.0289022,0.250237,17,5,0,159,5,1.8,1.8,0,14.0716,3.057099995203316,70,15.352899994468316,25,7.477299979655072,273,76.92329998826608,213
1_medium_blowup,regex,regex_94,8.52,decomposition,nl.tudelft.algorithmics.pumpkin-decomposition,SATISFIED,0,0.0625874,0.234229,71,59,0,12236,59,7.101694915254237,3.2033898305084745,0,,3.057099995203316,70,15.352899994468316,25,7.477299979655072,273,76.92329998826608,213
1_medium_blowup,regex,regex_97,3.9411764705882355,nfa,nl.tudelft.algorithmics.pumpkin-regular,SATISFIED,0,0.240118,0.250976,784,625,0,6271,625,8.1056,8.1056,0,95.1537,1.6276999958790839,32,2.1834999788552523,17,0.971500005107373,73,5.791700008558109,67
1_medium_blowup,regex,regex_97,3.9411764705882355,dfa,nl.tudelft.algorithmics.pumpkin-regular,SATISFIED,0,0.5297666,0.259501,784,625,0,6270,625,8.1056,8.1056,0,278.4879,1.6276999958790839,32,2.1834999788552523,17,0.971500005107373,73,5.791700008558109,67
1_medium_blowup,regex,regex_97,3.9411764705882355,decomposition,nl.tudelft.algorithmics.pumpkin-decomposition,SATISFIED,0,0.6131548,0.229752,1038,879,0,126182,879,7.552901023890785,7.552901023890785,0,,1.6276999958790839,32,2.1834999788552523,17,0.971500005107373,73,5.791700008558109,67
1_medium_blowup,regex,regex_98,3.4375,nfa,nl.tudelft.algorithmics.pumpkin-regular,SATISFIED,0,0.0131922,0.259281,63,34,0,441,34,4.411764705882353,4.411764705882353,0,6.7278,3.661899972939864,43,5.718099972000346,16,3.0322999809868634,77,15.055200026836246,55
1_medium_blowup,regex,regex_98,3.4375,dfa,nl.tudelft.algorithmics.pumpkin-regular,SATISFIED,0,0.0240533,0.245795,63,34,0,442,34,4.411764705882353,4.411764705882353,0,10.6616,3.661899972939864,43,5.718099972000346,16,3.0322999809868634,77,15.055200026836246,55
1_medium_blowup,regex,regex_98,3.4375,decomposition,nl.tudelft.algorithmics.pumpkin-decomposition,SATISFIED,0,0.023816,0.22296,75,46,0,5981,46,4.456521739130435,4.086956521739131,0,,3.661899972939864,43,5.718099972000346,16,3.0322999809868634,77,15.055200026836246,55
2_high_blowup,regex,regex_15,58.611111111111114,nfa,nl.tudelft.algorithmics.pumpkin-regular,TIMEOUT,0,599.7329009,0.251891,586027,584936,0,5406473,584936,15.267497640767537,15.267497640767537,0,264826.321,22.11440002429299,103,84.67040001414716,36,1493.3585999824572,2946,38749.68160002027,2110
2_high_blowup,regex,regex_15,58.611111111111114,dfa,nl.tudelft.algorithmics.pumpkin-regular,TIMEOUT,0,599.550025,0.314501,11731,11291,0,110293,11291,17.02780975998583,17.02780975998583,0,408971.7445,22.11440002429299,103,84.67040001414716,36,1493.3585999824572,2946,38749.68160002027,2110
2_high_blowup,regex,regex_15,58.611111111111114,decomposition,nl.tudelft.algorithmics.pumpkin-decomposition,TIMEOUT,0,579.1433051,0.33124,11818,11377,0,1728103,11377,168.2101608508394,16.27485277313879,0,,22.11440002429299,103,84.67040001414716,36,1493.3585999824572,2946,38749.68160002027,2110
2_high_blowup,regex,regex_18,24.16,nfa,nl.tudelft.algorithmics.pumpkin-regular,SATISFIED,0,7.6101156,0.269255,16480,15518,0,141000,15518,7.8811702538986985,7.8811702538986985,0,5016.3201,5.555399984586984,70,21.73680000123568,25,104.21989997848868,809,2948.458099999698,604
2_high_blowup,regex,regex_18,24.16,dfa,nl.tudelft.algorithmics.pumpkin-regular,SATISFIED,0,72.74654,0.285677,16480,15518,0,141002,15518,7.8811702538986985,7.8811702538986985,0,43832.1721,5.555399984586984,70,21.73680000123568,25,104.21989997848868,809,2948.458099999698,604
2_high_blowup,regex,regex_18,24.16,decomposition,nl.tudelft.algorithmics.pumpkin-decomposition,SATISFIED,0,78.5932415,0.253039,16537,15573,0,1802183,15573,25.131509664162333,7.871701020997881,0,,5.555399984586984,70,21.73680000123568,25,104.21989997848868,809,2948.458099999698,604
2_high_blowup,regex,regex_19,69.78260869565217,nfa,nl.tudelft.algorithmics.pumpkin-regular,SATISFIED,0,0.0340039,0.24297,121,65,0,893,65,3.276923076923077,3.276923076923077,0,15.3795,3.755699988687411,45,11.308599991025403,23,257.50859998515807,1612,13888.23159999447,1605
2_high_blowup,regex,regex_19,69.78260869565217,dfa,nl.tudelft.algorithmics.pumpkin-regular,SATISFIED,0,0.7253357,0.252971,121,65,0,893,65,3.276923076923077,3.276923076923077,0,341.0981,3.755699988687411,45,11.308599991025403,23,257.50859998515807,1612,13888.23159999447,1605
2_high_blowup,regex,regex_19,69.78260869565217,decomposition,nl.tudelft.algorithmics.pumpkin-decomposition,SATISFIED,0,0.3657282,0.25631,123,67,0,18696,67,10.194029850746269,3.2388059701492535,0,,3.755699988687411,45,11.308599991025403,23,257.50859998515807,1612,13888.23159999447,1605
2_high_blowup,regex,regex_24,22.444444444444443,nfa,nl.tudelft.algorithmics.pumpkin-regular,SATISFIED,0,2.6488623000000002,0.249362,6579,6491,0,57815,6491,8.44677245416731,8.44677245416731,0,1280.7816,4.055100027471781,52,10.260900016874075,27,40.98570003407076,616,1287.459300016053,606
